,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
537,2021-04-09 18:27:00,672.7291259765625,673.0,672.2999877929688,672.6799926757812,21465,0,0
538,2021-04-09 18:28:00,672.760009765625,672.8400268554688,672.3764038085938,672.469970703125,11376,0,0
539,2021-04-09 18:29:00,672.3800048828125,672.5999755859375,672.2100219726562,672.2484741210938,22471,0,0
540,2021-04-09 18:30:00,672.239990234375,672.239990234375,671.5,671.80419921875,32760,0,0
541,2021-04-09 18:31:00,671.8596801757812,672.1799926757812,671.5,671.9840087890625,29405,0,0
542,2021-04-09 18:32:00,672.0999755859375,672.0999755859375,671.4500122070312,671.5399780273438,36144,0,0
543,2021-04-09 18:33:00,671.4400024414062,672.1599731445312,671.3300170898438,672.0999755859375,39551,0,0
544,2021-04-09 18:34:00,672.1798095703125,673.389892578125,672.1649780273438,673.3099975585938,61644,0,0
545,2021-04-09 18:35:00,673.3300170898438,673.3399047851562,673.0499877929688,673.24609375,33685,0,0
546,2021-04-09 18:36:00,673.1300048828125,673.6998901367188,672.7999877929688,673.635009765625,35148,0,0
547,2021-04-09 18:37:00,673.5999755859375,673.9000244140625,673.3300170898438,673.7999877929688,28367,0,0
548,2021-04-09 18:38:00,673.7899780273438,674.0,673.47998046875,673.77001953125,29135,0,0
549,2021-04-09 18:39:00,673.77001953125,673.9598999023438,673.7171020507812,673.8546142578125,16742,0,0
550,2021-04-09 18:40:00,673.88818359375,674.260009765625,673.88818359375,674.114990234375,28186,0,0
551,2021-04-09 18:41:00,674.2000122070312,674.3900146484375,673.6199951171875,673.9899291992188,33587,0,0
552,2021-04-09 18:42:00,673.989990234375,674.2498779296875,673.5252075195312,673.7078247070312,20989,0,0
553,2021-04-09 18:43:00,673.6699829101562,674.0698852539062,673.6370239257812,674.0698852539062,18397,0,0
554,2021-04-09 18:44:00,674.030029296875,674.1500244140625,673.8729858398438,673.9310913085938,16868,0,0
555,2021-04-09 18:45:00,673.9299926757812,674.3499145507812,673.7100830078125,674.3499145507812,24520,0,0
556,2021-04-09 18:46:00,674.3491821289062,675.0399780273438,674.3001098632812,674.9299926757812,87507,0,0
557,2021-04-09 18:47:00,674.9450073242188,675.0499877929688,674.75,675.02001953125,34275,0,0
558,2021-04-09 18:48:00,675.02001953125,675.030029296875,674.8599853515625,674.8800048828125,27783,0,0
559,2021-04-09 18:49:00,674.8848876953125,674.8848876953125,674.2600708007812,674.5650024414062,39945,0,0
560,2021-04-09 18:50:00,674.510009765625,674.7597045898438,674.25,674.719970703125,22671,0,0
561,2021-04-09 18:51:00,674.72998046875,674.89501953125,674.6799926757812,674.7000122070312,17487,0,0
562,2021-04-09 18:52:00,674.6699829101562,674.9000244140625,674.3800048828125,674.9000244140625,21975,0,0
563,2021-04-09 18:53:00,674.8699951171875,675.1434936523438,674.2999877929688,674.5449829101562,38099,0,0
564,2021-04-09 18:54:00,674.5,674.5,673.8400268554688,674.3300170898438,36967,0,0
565,2021-04-09 18:55:00,674.3900146484375,674.5599975585938,673.8189086914062,673.8189086914062,24132,0,0
566,2021-04-09 18:56:00,673.7999877929688,674.1300048828125,673.7000122070312,673.8892211914062,20476,0,0
567,2021-04-09 18:57:00,673.8599853515625,674.22998046875,673.760009765625,674.1099853515625,24211,0,0
568,2021-04-09 18:58:00,674.0100708007812,674.0999755859375,673.7899780273438,673.9608154296875,17377,0,0
569,2021-04-09 18:59:00,674.0,674.6079711914062,673.9349975585938,674.3350219726562,32200,0,0
570,2021-04-09 19:00:00,674.3599853515625,674.5401000976562,673.4000244140625,673.530029296875,33858,0,0
571,2021-04-09 19:01:00,673.5150146484375,673.6986083984375,672.8699951171875,673.2899780273438,39647,0,0
572,2021-04-09 19:02:00,673.5560913085938,673.6998901367188,673.1259765625,673.4650268554688,25768,0,0
573,2021-04-09 19:03:00,673.52001953125,673.52001953125,672.77001953125,673.0800170898438,27566,0,0
574,2021-04-09 19:04:00,673.010009765625,673.2086181640625,672.5599975585938,672.7150268554688,33258,0,0
575,2021-04-09 19:05:00,672.7100219726562,673.1099853515625,672.7100219726562,672.8699951171875,15730,0,0
576,2021-04-09 19:06:00,672.9299926757812,673.3900146484375,672.5499877929688,672.6500244140625,39151,0,0
577,2021-04-09 19:07:00,672.72998046875,672.72998046875,672.0,672.0599975585938,52073,0,0
578,2021-04-09 19:08:00,672.0599975585938,672.0850219726562,671.7000122070312,671.7901000976562,42282,0,0
579,2021-04-09 19:09:00,671.88330078125,672.1599731445312,671.6699829101562,671.77001953125,36727,0,0
580,2021-04-09 19:10:00,671.6799926757812,671.989990234375,671.0999755859375,671.9598999023438,59424,0,0
581,2021-04-09 19:11:00,671.9666137695312,672.280029296875,671.9299926757812,671.9749755859375,32811,0,0
582,2021-04-09 19:12:00,671.9299926757812,672.2000122070312,671.7501220703125,671.7999877929688,40045,0,0
583,2021-04-09 19:13:00,671.7999877929688,672.8599853515625,671.530029296875,672.397216796875,56369,0,0
584,2021-04-09 19:14:00,672.3720092773438,673.0,672.1849975585938,672.8781127929688,38010,0,0
585,2021-04-09 19:15:00,672.7999877929688,673.7899780273438,672.77001953125,673.25,69372,0,0
586,2021-04-09 19:16:00,673.2000122070312,673.6400146484375,672.97998046875,673.5499877929688,28642,0,0
587,2021-04-09 19:17:00,673.4533081054688,673.6500244140625,673.2899780273438,673.6099853515625,19370,0,0
588,2021-04-09 19:18:00,673.5615844726562,673.5615844726562,672.6900024414062,672.8298950195312,22569,0,0
589,2021-04-09 19:19:00,672.8300170898438,672.9000244140625,672.47998046875,672.69970703125,44951,0,0
590,2021-04-09 19:20:00,672.6417236328125,673.6799926757812,672.5599975585938,673.6799926757812,31255,0,0
591,2021-04-09 19:21:00,673.6119995117188,673.969970703125,673.4008178710938,673.6099853515625,42110,0,0
592,2021-04-09 19:22:00,673.6585083007812,674.1199951171875,673.5599975585938,673.9099731445312,41202,0,0
593,2021-04-09 19:23:00,673.8453979492188,674.2899780273438,673.8453979492188,674.0,29806,0,0
594,2021-04-09 19:24:00,674.0399780273438,674.2100219726562,673.5700073242188,674.0599975585938,29057,0,0
595,2021-04-09 19:25:00,674.094970703125,674.8400268554688,674.094970703125,674.4500122070312,37331,0,0
596,2021-04-09 19:26:00,674.3970947265625,674.8200073242188,674.1599731445312,674.7000122070312,23077,0,0
597,2021-04-09 19:27:00,674.6599731445312,674.6599731445312,674.1599731445312,674.360107421875,25485,0,0
598,2021-04-09 19:28:00,674.4299926757812,674.4400024414062,674.0650024414062,674.25,23335,0,0
599,2021-04-09 19:29:00,674.25,674.469970703125,674.2000122070312,674.3499755859375,27634,0,0
600,2021-04-09 19:30:00,674.4500122070312,674.8599853515625,674.4400024414062,674.760009765625,105397,0,0
601,2021-04-09 19:31:00,674.8900146484375,675.5800170898438,674.8699951171875,675.469970703125,97757,0,0
602,2021-04-09 19:32:00,675.4400024414062,676.1799926757812,675.30810546875,675.8032836914062,76332,0,0
603,2021-04-09 19:33:00,675.8800048828125,675.88427734375,675.35009765625,675.7100219726562,60083,0,0
604,2021-04-09 19:34:00,675.5661010742188,675.97998046875,675.5,675.9400024414062,42211,0,0
605,2021-04-09 19:35:00,675.9400024414062,675.97998046875,675.3599853515625,675.39501953125,50561,0,0
606,2021-04-09 19:36:00,675.4199829101562,675.5700073242188,675.2999877929688,675.3499755859375,38303,0,0
607,2021-04-09 19:37:00,675.2899780273438,676.095703125,675.2899780273438,675.3900146484375,56612,0,0
608,2021-04-09 19:38:00,675.4099731445312,675.780029296875,675.4000244140625,675.510009765625,32219,0,0
609,2021-04-09 19:39:00,675.5499877929688,675.6300048828125,674.969970703125,675.0800170898438,50016,0,0
610,2021-04-09 19:40:00,675.1500244140625,675.27001953125,674.6799926757812,674.7650146484375,29399,0,0
611,2021-04-09 19:41:00,674.6901245117188,675.0499877929688,674.4105834960938,674.5700073242188,40393,0,0
612,2021-04-09 19:42:00,674.530029296875,675.0,674.3881225585938,674.7899780273438,24387,0,0
613,2021-04-09 19:43:00,674.760009765625,675.12890625,674.6799926757812,674.8300170898438,31077,0,0
614,2021-04-09 19:44:00,674.8300170898438,675.3049926757812,674.6201782226562,674.9600219726562,24285,0,0
615,2021-04-09 19:45:00,674.9099731445312,675.5599975585938,674.9099731445312,675.3599853515625,41622,0,0
616,2021-04-09 19:46:00,675.4500122070312,675.719970703125,675.35009765625,675.5449829101562,32940,0,0
617,2021-04-09 19:47:00,675.510009765625,676.1400146484375,675.4929809570312,675.861083984375,54688,0,0
618,2021-04-09 19:48:00,675.8599853515625,676.5693969726562,675.8499755859375,676.47998046875,68739,0,0
619,2021-04-09 19:49:00,676.4400024414062,676.6599731445312,675.7830200195312,675.989990234375,77244,0,0
620,2021-04-09 19:50:00,676.0,677.489990234375,676.0,676.36572265625,96733,0,0
621,2021-04-09 19:51:00,676.3499755859375,676.510009765625,675.8599853515625,676.3800048828125,63852,0,0
622,2021-04-09 19:52:00,676.3400268554688,676.6400146484375,676.25,676.2667846679688,46562,0,0
623,2021-04-09 19:53:00,676.4099731445312,676.5900268554688,675.6099853515625,676.10498046875,64344,0,0
624,2021-04-09 19:54:00,675.9199829101562,676.5,675.760009765625,676.0900268554688,76591,0,0
625,2021-04-09 19:55:00,676.1849975585938,676.8800048828125,676.0499877929688,676.5900268554688,66282,0,0
626,2021-04-09 19:56:00,676.5399780273438,676.77001953125,676.1199951171875,676.211181640625,67247,0,0
627,2021-04-09 19:57:00,676.1799926757812,676.5999755859375,676.1699829101562,676.469970703125,64962,0,0
628,2021-04-09 19:58:00,676.5499877929688,676.75,676.4000244140625,676.5546264648438,94671,0,0
629,2021-04-09 19:59:00,676.52001953125,677.02001953125,676.219970703125,677.02001953125,184322,0,0
